paper_arxiv_id,paper_title,repo_url,framework,year,subfield,conference,is_official,mentioned_in_paper
2312.02538,A Multi-Granularity-Aware Aspect Learning Model for Multi-Aspect Dense Retrieval,https://github.com/sunxiaojie99/mural,jax,2023,nlp,,True,True
2412.08795,Coverage-based Fairness in Multi-document Summarization,https://github.com/leehaoyuan/coverage_fairness,pytorch,2024,nlp,,True,True
2409.01952,Exploiting the Vulnerability of Large Language Models via Defense-Aware Architectural Backdoor,https://github.com/sisl-uri/arch_backdoor_llm,pytorch,2024,nlp,,True,True
2211.17142,Learning Label Modular Prompts for Text Classification in the Wild,https://github.com/salesforce/ModularPrompt,pytorch,2022,nlp,,True,True
2306.14096,Chinese Fine-Grained Financial Sentiment Analysis with Large Language Models,https://github.com/yerayl/finchina-sa,pytorch,2023,nlp,,True,True
2410.14515,Efficient Annotator Reliability Assessment and Sample Weighting for Knowledge-Based Misinformation Detection on Social Media,https://github.com/minieggz/effiara,none,2024,nlp,,True,True
2503.18742,SFDLA: Source-Free Document Layout Analysis,https://github.com/s3setewe/sfdla-dladapter,pytorch,2025,nlp,,True,True
2501.09928,Dialogue Benchmark Generation from Knowledge Graphs with Cost-Effective Retrieval-Augmented LLMs,https://github.com/cods-gcs/chatty-gen,none,2025,nlp,,True,True
2305.01965,Analysing the Impact of Audio Quality on the Use of Naturalistic Long-Form Recordings for Infant-Directed Speech Research,https://github.com/SPEECHCOG/ids_audio_quality_analysis,none,2023,nlp,,True,True
2406.12389,EMO-KNOW: A Large Scale Dataset on Emotion and Emotion-cause,https://github.com/iammia0o/EMO-KNOW,none,2024,nlp,,True,True
2310.15959,NoteChat: A Dataset of Synthetic Doctor-Patient Conversations Conditioned on Clinical Notes,https://github.com/believewhat/dr.noteaid,none,2023,nlp,,True,True
2410.21127,Retrieval-Enhanced Mutation Mastery: Augmenting Zero-Shot Prediction of Protein Language Model,https://github.com/tyang816/protrem,pytorch,2024,nlp,,True,True
2409.19605,The Crucial Role of Samplers in Online Direct Preference Optimization,https://github.com/srzer/Samplers-in-Online-DPO,pytorch,2024,nlp,,True,True
2504.10277,RealHarm: A Collection of Real-World Language Model Application Failures,https://github.com/giskard-ai/realharm,none,2025,nlp,,True,True
2407.00938,MalAlgoQA: Pedagogical Evaluation of Counterfactual Reasoning in Large Language Models and Implications for AI in Education,https://github.com/luffycodes/MalAlgoQA-Dataset,none,2024,nlp,,True,True
2409.19074,Show and Guide: Instructional-Plan Grounded Vision and Language Model,https://github.com/dmgcsilva/mmplanllm,pytorch,2024,nlp,,True,True
2210.07535,AutoMoE: Heterogeneous Mixture-of-Experts with Adaptive Computation for Efficient Neural Machine Translation,https://github.com/microsoft/automoe,pytorch,2022,nlp,,True,True
2310.09846,Generalizing Few-Shot Named Entity Recognizers to Unseen Domains with Type-Related Features,https://github.com/wzh-nlp/pltr,pytorch,2023,nlp,,True,True
2412.18537,Harnessing Large Language Models for Knowledge Graph Question Answering via Adaptive Multi-Aspect Retrieval-Augmentation,https://github.com/Applied-Machine-Learning-Lab/AMAR,pytorch,2024,nlp,,True,True
2406.13408,SQLFixAgent: Towards Semantic-Accurate Text-to-SQL Parsing via Consistency-Enhanced Multi-Agent Collaboration,https://github.com/cen-jipeng-suda/sqlfixagent,pytorch,2024,nlp,,True,True
2306.00168,Measuring the Robustness of NLP Models to Domain Shifts,https://github.com/nitaytech/domainrobustness,none,2023,nlp,,True,True
2208.04125,Is this Change the Answer to that Problem? Correlating Descriptions of Bug and Code Changes for Evaluating Patch Correctness,https://github.com/trustworthy-software/quatrain,tf,2022,nlp,,True,True
2305.10985,Multi-CrossRE A Multi-Lingual Multi-Domain Dataset for Relation Extraction,https://github.com/mainlp/crossre,pytorch,2023,nlp,,True,True
2406.14319,LiveMind: Low-latency Large Language Models with Simultaneous Inference,https://github.com/chuangtaochen-tum/livemind,none,2024,nlp,,True,True
2412.13702,Typhoon 2: A Family of Open Text and Multimodal Thai Large Language Models,https://github.com/scb-10x/typhoon2-audio,pytorch,2024,nlp,,True,True
2203.03235,Pre-trained Token-replaced Detection Model as Few-shot Learner,https://github.com/cjfarmer/trd_fsl,pytorch,2022,nlp,,True,True
2305.11707,What Comes Next? Evaluating Uncertainty in Neural Text Generators Against Human Production Variability,https://github.com/dmg-illc/nlg-uncertainty-probes,pytorch,2023,nlp,,True,True
2311.01740,SAC3: Reliable Hallucination Detection in Black-Box Language Models via Semantic-aware Cross-check Consistency,https://github.com/intuit/sac3,none,2023,nlp,,True,True
2305.08348,Coreference-aware Double-channel Attention Network for Multi-party Dialogue Reading Comprehension,https://github.com/yanlingli-ai/cada,pytorch,2023,nlp,,True,True
2407.11438,Trust No Bot: Discovering Personal Disclosures in Human-LLM Conversations in the Wild,https://github.com/mireshghallah/ChatGPT-personal-disclosures,none,2024,nlp,,True,True
2210.04710,Empowering the Fact-checkers! Automatic Identification of Claim Spans on Twitter,https://github.com/lcs2-iiitd/daberta-emnlp-2022,pytorch,2022,nlp,,True,True
2501.01588,"(WhyPHI) Fine-Tuning PHI-3 for Multiple-Choice Question Answering: Methodology, Results, and Challenges",https://github.com/mohamedhisham20/truthfulqa_phi,pytorch,2025,nlp,,True,True
2405.11891,Unveiling and Manipulating Prompt Influence in Large Language Models,https://github.com/zijian678/tdd,pytorch,2024,nlp,,True,True
2305.11993,Interpretable Word Sense Representations via Definition Generation: The Case of Semantic Change Analysis,https://github.com/ltgoslo/definition_modeling,none,2023,nlp,,True,True
2209.09062,Overview of the SV-Ident 2022 Shared Task on Survey Variable Identification in Social Science Publications,https://github.com/vadis-project/sv-ident,none,2022,nlp,,True,True
2407.01212,EconNLI: Evaluating Large Language Models on Economics Reasoning,https://github.com/irenehere/econnli,pytorch,2024,nlp,,True,True
2412.11495,Exploring More from Multiple Gait Modalities for Human Identification,https://github.com/shiqiyu/opengait,pytorch,2024,nlp,,True,True
2210.04366,KP-RNN: A Deep Learning Pipeline for Human Motion Prediction and Synthesis of Performance Art,https://github.com/patrickrperrine/comp-choreo,none,2022,nlp,,True,True
2202.00291,XAlign: Cross-lingual Fact-to-Text Alignment and Generation for Low-Resource Languages,https://github.com/tushar117/xalign,pytorch,2022,nlp,,True,True
2412.11376,ChatTime: A Unified Multimodal Time Series Foundation Model Bridging Numerical and Textual Data,https://github.com/forestsking/chattime,pytorch,2024,nlp,,True,True
2305.14585,Faithful and Efficient Explanations for Neural Networks via Neural Tangent Kernel Surrogate Models,https://github.com/pnnl/projection_ntk,pytorch,2023,nlp,,True,True
2203.07450,A Neural Pairwise Ranking Model for Readability Assessment,https://github.com/jlee118/nprm,tf,2022,nlp,,True,True
2302.02900,Controllable Lexical Simplification for English,https://github.com/kimchengsheang/conls,pytorch,2023,nlp,,True,True
2303.17829,Evaluation of Noise Reduction Methods for Sentence Recognition by Sinhala Speaking Listeners,https://github.com/chathukiket/evaluation-of-noise-reduction-methods,none,2023,nlp,,True,True
2310.12746,TabuLa: Harnessing Language Models for Tabular Data Synthesis,https://github.com/zhao-zilong/tabula,pytorch,2023,nlp,,True,True
2412.16963,LH-Mix: Local Hierarchy Correlation Guided Mixup over Hierarchical Prompt Tuning,https://github.com/fskong/lh-mix,pytorch,2024,nlp,,True,True
2310.17703,The impact of responding to patient messages with large language model assistance,https://github.com/aim-harvard/oncqa,none,2023,nlp,,True,True
2310.14520,QUDEVAL: The Evaluation of Questions Under Discussion Discourse Parsing,https://github.com/lingchensanwen/qudeval,pytorch,2023,nlp,,True,True
2412.11803,UAlign: Leveraging Uncertainty Estimations for Factuality Alignment on Large Language Models,https://github.com/amourwaltz/ualign,pytorch,2024,nlp,,True,True
2206.12866,Contextual embedding and model weighting by fusing domain knowledge on Biomedical Question Answering,https://github.com/leoleoasd/mlp-based-weighting,pytorch,2022,nlp,,True,True
2310.05317,Task-Adaptive Tokenization: Enhancing Long-Form Text Generation Efficacy in Mental Health and Beyond,https://github.com/michigannlp/task-adaptive_tokenization,pytorch,2023,nlp,,True,True
2501.04941,MyESL: Sparse learning in molecular evolution and phylogenetic analysis,https://github.com/kumarlabgit/myesl,none,2025,nlp,,True,True
2503.00555,Safety Tax: Safety Alignment Makes Your Large Reasoning Models Less Reasonable,https://github.com/git-disl/safety-tax,pytorch,2025,nlp,,True,True
2312.04193,Language Model Knowledge Distillation for Efficient Question Answering in Spanish,https://github.com/adrianbzg/tinyroberta-distillation-qa-es,pytorch,2023,nlp,,True,True
2406.16464,InterCLIP-MEP: Interactive CLIP and Memory-Enhanced Predictor for Multi-modal Sarcasm Detection,https://github.com/CoderChen01/InterCLIP-MEP,pytorch,2024,nlp,,True,True
2205.12870,Open-Domain Sign Language Translation Learned from Online Video,https://github.com/chevaliernoir/openasl,none,2022,nlp,,True,True
2211.16971,"A Pipeline for Generating, Annotating and Employing Synthetic Data for Real World Question Answering",https://github.com/filamentai/qa-annotation,none,2022,nlp,,True,True
2410.08334,Exploring Natural Language-Based Strategies for Efficient Number Learning in Children through Reinforcement Learning,https://github.com/tirthankar95/numberlearninginchildren_rl_nlp,pytorch,2024,rl_robotics,,True,True
2505.00284,LightEMMA: Lightweight End-to-End Multimodal Model for Autonomous Driving,https://github.com/michigan-traffic-lab/lightemma,none,2025,rl_robotics,,True,True
2505.08032,Online Learning-based Adaptive Beam Switching for 6G Networks: Enhancing Efficiency and Resilience,https://github.com/clis-wpi/ol-beam-switching-6g,pytorch,2025,rl_robotics,,True,True
2404.13830,Deep Learning-Based Point Cloud Registration: A Comprehensive Survey and Taxonomy,https://github.com/yxzhang15/pcr,pytorch,2024,rl_robotics,,True,True
2304.09854,Transformer-Based Visual Segmentation: A Survey,https://github.com/lxtgh/awesome-segmentation-with-transformer,pytorch,2023,rl_robotics,,True,True
2406.03978,Mini Honor of Kings: A Lightweight Environment for Multi-Agent Reinforcement Learning,https://github.com/tencent-ailab/mini-hok,pytorch,2024,rl_robotics,,True,True
2405.05258,Multi-Modal Data-Efficient 3D Scene Understanding for Autonomous Driving,https://github.com/ldkong1205/LaserMix,pytorch,2024,rl_robotics,,True,True
2412.11974,Emma-X: An Embodied Multimodal Action Model with Grounded Chain of Thought and Look-ahead Spatial Reasoning,https://github.com/declare-lab/emma-x,pytorch,2024,rl_robotics,,True,True
2302.05342,Combining Reconstruction and Contrastive Methods for Multimodal Representations in RL,https://github.com/pbecker93/coral,pytorch,2023,rl_robotics,,True,True
2303.00599,LS-IQ: Implicit Reward Regularization for Inverse Reinforcement Learning,https://github.com/robfiras/ls-iq,pytorch,2023,rl_robotics,,True,True
2211.12740,Masked Autoencoding for Scalable and Generalizable Decision Making,https://github.com/fangchenliu/maskdp_public,pytorch,2022,rl_robotics,,True,True
2211.06136,Fleet Rebalancing for Expanding Shared e-Mobility Systems: A Multi-agent Deep Reinforcement Learning Approach,https://github.com/manluow/ev-simulator,none,2022,rl_robotics,,True,True
2405.11982,Robust Deep Reinforcement Learning with Adaptive Adversarial Perturbations in Action Space,https://github.com/lqm00/a2p-sac,pytorch,2024,rl_robotics,,True,True
2504.12501,Reinforcement Learning from Human Feedback,https://github.com/natolambert/rlhf-book,none,2025,rl_robotics,,True,True
2210.07049,Dimensionality of datasets in object detection networks,https://github.com/ajaychawda58/id_cnn,pytorch,2022,rl_robotics,,True,True
2410.15912,Bench4Merge: A Comprehensive Benchmark for Merging in Realistic Dense Traffic with Micro-Interactive Vehicles,https://github.com/wzm5853/bench4merge,pytorch,2024,rl_robotics,,True,True
2310.12970,Real-Time Motion Prediction via Heterogeneous Polyline Transformer with Relative Pose Encoding,https://github.com/zhejz/hptr,pytorch,2023,rl_robotics,real-time-motion-prediction-via-heterogeneous,True,True
2210.01241,"Is Reinforcement Learning (Not) for Natural Language Processing: Benchmarks, Baselines, and Building Blocks for Natural Language Policy Optimization",https://github.com/allenai/rl4lms,pytorch,2022,rl_robotics,,True,True
2405.18118,An agent design with goal reaching guarantees for enhancement of learning,https://github.com/osinenkop/regelum-calf,none,2024,rl_robotics,,True,True
2311.18232,LMRL Gym: Benchmarks for Multi-Turn Reinforcement Learning with Language Models,https://github.com/abdulhaim/lmrl-gym,jax,2023,rl_robotics,,True,True
2407.06546,Exploring the Causality of End-to-End Autonomous Driving,https://github.com/bdvisl/driveinsight,none,2024,rl_robotics,,True,True
2206.13387,"ScePT: Scene-consistent, Policy-based Trajectory Predictions for Planning",https://github.com/nvr-avg/scept,pytorch,2022,rl_robotics,scept-scene-consistent-policy-based,True,True
2306.00978,AWQ: Activation-aware Weight Quantization for LLM Compression and Acceleration,https://github.com/internlm/lmdeploy,pytorch,2023,rl_robotics,,True,True
2504.06983,Free Random Projection for In-Context Reinforcement Learning,https://github.com/thayafluss/frp_rl,jax,2025,rl_robotics,,True,True
2505.06134,Realistic Adversarial Attacks for Robustness Evaluation of Trajectory Prediction Models via Future State Perturbation,https://github.com/jhagenus/general-framework-update-adversarial-jeroen,pytorch,2025,rl_robotics,,True,True
2411.18270,Grid-augmented vision: A simple yet effective approach for enhanced spatial understanding in multi-modal agents,https://github.com/triumph123aaa/grid-augmented-vision,none,2024,rl_robotics,,True,True
2212.00124,One Risk to Rule Them All: A Risk-Sensitive Perspective on Model-Based Offline Reinforcement Learning,https://github.com/marc-rigter/1r2r,none,2022,rl_robotics,one-risk-to-rule-them-all-a-risk-sensitive,True,True
2302.00673,ADAPT: Action-aware Driving Caption Transformer,https://github.com/jxbbb/adapt,pytorch,2023,rl_robotics,,True,True
2504.03160,DeepResearcher: Scaling Deep Research via Reinforcement Learning in Real-world Environments,https://github.com/gair-nlp/deepresearcher,pytorch,2025,rl_robotics,,True,True
2210.10899,Learning Preferences for Interactive Autonomy,https://github.com/kli58/ROIAL,none,2022,rl_robotics,,True,True
2505.14412,PRL: Prompts from Reinforcement Learning,https://github.com/batorskq/prl,pytorch,2025,rl_robotics,,True,True
2407.11921,IPA-NeRF: Illusory Poisoning Attack Against Neural Radiance Fields,https://github.com/jiang-wenxiang/ipa-nerf,jax,2024,rl_robotics,,True,True
2305.16498,Coherent Soft Imitation Learning,https://github.com/google-deepmind/csil,jax,2023,rl_robotics,coherent-soft-imitation-learning,True,True
2403.03185,Correlated Proxies: A New Definition and Improved Mitigation for Reward Hacking,https://github.com/cassidylaidlaw/orpo,pytorch,2024,rl_robotics,,True,True
2308.16562,The Power of MEME: Adversarial Malware Creation with Model-Based Reinforcement Learning,https://github.com/stratosphereips/meme_malware_rl,pytorch,2023,rl_robotics,,True,True
2410.19400,Offline Reinforcement Learning with OOD State Correction and OOD Action Suppression,https://github.com/MAOYIXIU/SCAS,pytorch,2024,rl_robotics,,True,True
2308.11924,Diverse Policies Converge in Reward-free Markov Decision Processe,https://github.com/openrl-lab/diversepolicies,none,2023,rl_robotics,,True,True
2401.05737,An experimental evaluation of Deep Reinforcement Learning algorithms for HVAC control,https://github.com/ugr-sail/paper-drl_building,none,2024,rl_robotics,,True,True
2211.10861,Efficient Meta Reinforcement Learning for Preference-based Fast Adaptation,https://github.com/stilwell-git/adaptation-with-noisy-oracle,pytorch,2022,rl_robotics,,True,True
2503.24320,Can Test-Time Scaling Improve World Foundation Model?,https://github.com/mia-cong/swift,pytorch,2025,rl_robotics,,True,True
2409.18053,DualAD: Dual-Layer Planning for Reasoning in Autonomous Driving,https://github.com/TUM-AVS/DualAD,none,2024,rl_robotics,,True,True
2202.07147,Graph Meta-Reinforcement Learning for Transferable Autonomous Mobility-on-Demand,https://github.com/danielegammelli/graph-meta-rl-for-amod,pytorch,2022,rl_robotics,,True,True
2206.03721,Stabilizing Voltage in Power Distribution Networks via Multi-Agent Reinforcement Learning with Transformer,https://github.com/cjdjr/t-maac,pytorch,2022,rl_robotics,,True,True
2312.01203,Harnessing Discrete Representations For Continual Reinforcement Learning,https://github.com/ejmejm/discrete-representations-for-continual-rl,pytorch,2023,rl_robotics,,True,True
2307.15429,Improvable Gap Balancing for Multi-Task Learning,https://github.com/yanqidai/igb4mtl,pytorch,2023,rl_robotics,,True,True
2304.07773,PCPNet: An Efficient and Semantic-Enhanced Transformer Network for Point Cloud Prediction,https://github.com/blurryface0814/pcpnet,pytorch,2023,rl_robotics,,True,True
2306.12755,Beyond OOD State Actions: Supported Cross-Domain Offline Reinforcement Learning,https://github.com/thuml/SPOT,pytorch,2023,rl_robotics,,True,True
2507.03112,RLVER: Reinforcement Learning with Verifiable Emotion Rewards for Empathetic Agents,https://github.com/tencent/digitalhuman,pytorch,2025,rl_robotics,,True,True
2211.12712,Contrastive Identity-Aware Learning for Multi-Agent Value Decomposition,https://github.com/liushunyu/cia,pytorch,2022,rl_robotics,,True,True
2312.07488,LMDrive: Closed-Loop End-to-End Driving with Large Language Models,https://github.com/opendilab/lmdrive,pytorch,2023,rl_robotics,,True,True
2206.01532,Acquiring and Modelling Abstract Commonsense Knowledge via Conceptualization,https://github.com/hkust-knowcomp/atomic-conceptualization,pytorch,2022,graph_ml,,True,True
2410.17564,DisenGCD: A Meta Multigraph-assisted Disentangled Graph Learning Framework for Cognitive Diagnosis,https://github.com/bimk/intelligent-education,pytorch,2024,graph_ml,,True,True
2309.16595,"Can LLMs Effectively Leverage Graph Structural Information through Prompts, and Why?",https://github.com/trais-lab/llm-structured-data,pytorch,2023,graph_ml,,True,True
2312.16834,Hierarchical Aggregations for High-Dimensional Multiplex Graph Embedding,https://github.com/abdouskamel/hmge,pytorch,2023,graph_ml,,True,True
2308.09517,Transitivity-Preserving Graph Representation Learning for Bridging Local Connectivity and Role-based Similarity,https://github.com/nslab-cuk/unified-graph-transformer,pytorch,2023,graph_ml,,True,True
2505.13098,LLM-KG-Bench 3.0: A Compass for SemanticTechnology Capabilities in the Ocean of LLMs,https://github.com/aksw/llm-kg-bench,none,2025,graph_ml,,True,True
2410.10341,Replay-and-Forget-Free Graph Class-Incremental Learning: A Task Profiling and Prompting Approach,https://github.com/mala-lab/tpp,pytorch,2024,graph_ml,,True,True
2203.15209,OrphicX: A Causality-Inspired Latent Variable Model for Interpreting Graph Neural Networks,https://github.com/wanyugroup/cvpr2022-orphicx,pytorch,2022,graph_ml,,True,True
2503.03241,Structural Entropy Guided Unsupervised Graph Out-Of-Distribution Detection,https://github.com/name-is-what/sego,pytorch,2025,graph_ml,,True,True
2405.08540,Generalizing Knowledge Graph Embedding with Universal Orthogonal Parameterization,https://github.com/xxrep/golde,pytorch,2024,graph_ml,,True,True
2305.18668,Fine-Grained is Too Coarse: A Novel Data-Centric Approach for Efficient Scene Graph Generation,https://github.com/maelic/vg_curated,pytorch,2023,graph_ml,,True,True
2208.11210,Data augmentation on graphs for table type classification,https://github.com/ailab-unifi/da-graphtab,pytorch,2022,graph_ml,,True,True
2409.07497,OneEdit: A Neural-Symbolic Collaboratively Knowledge Editing System,https://github.com/zjunlp/oneedit,pytorch,2024,graph_ml,,True,True
2405.18378,A Canonicalization Perspective on Invariant and Equivariant Learning,https://github.com/PKU-ML/canonicalization,pytorch,2024,graph_ml,,True,True
2411.17350,Correlation-Aware Graph Convolutional Networks for Multi-Label Node Classification,https://github.com/YuanchenBei/CorGCN,pytorch,2024,graph_ml,,True,True
2205.06560,Kronecker Decomposition for Knowledge Graph Embeddings,https://github.com/dice-group/dice-embeddings,pytorch,2022,graph_ml,,True,True
2211.15348,Learning Feynman Diagrams using Graph Neural Networks,https://github.com/clearbloo/feynman_gnn,pytorch,2022,graph_ml,,True,True
2302.14189,You Only Transfer What You Share: Intersection-Induced Graph Transfer Learning for Link Prediction,https://github.com/amazon-science/gnn-tail-generalization,pytorch,2023,graph_ml,,True,True
2202.03036,Structure-Aware Transformer for Graph Representation Learning,https://github.com/borgwardtlab/sat,pytorch,2022,graph_ml,,True,True
2309.17122,Benchmarking the Abilities of Large Language Models for RDF Knowledge Graph Creation and Comprehension: How Well Do LLMs Speak Turtle?,https://github.com/aksw/llm-kg-bench,none,2023,graph_ml,,True,True
2209.02528,Rethinking Symmetric Matrix Factorization: A More General and Better Clustering Perspective,https://github.com/clair-lab/symmetric-matrix-factorization,none,2022,graph_ml,,True,True
2201.12843,Graph Representation Learning via Aggregation Enhancement,https://github.com/anonymous1252022/kr_for_gnns,pytorch,2022,graph_ml,,True,True
2401.14876,Cross-Space Adaptive Filter: Integrating Graph Topology and Node Attributes for Alleviating the Over-smoothing Problem,https://github.com/huangzichun/cross-space-adaptive-filter,pytorch,2024,graph_ml,,True,True
2301.05601,Sem@$K$: Is my knowledge graph embedding model semantic-aware?,https://github.com/nicolas-hbt/benchmark-sematk,pytorch,2023,graph_ml,,True,True
2407.20824,DyGKT: Dynamic Graph Learning for Knowledge Tracing,https://github.com/penglinzhi/dygkt,pytorch,2024,graph_ml,,True,True
2210.12678,ComFact: A Benchmark for Linking Contextual Commonsense Knowledge,https://github.com/silin159/comfact,pytorch,2022,graph_ml,,True,True
2203.01820,An Effective Graph Learning based Approach for Temporal Link Prediction: The First Place of WSDM Cup 2022,https://github.com/im0qianqian/WSDM2022TGP-AntGraph,none,2022,graph_ml,,True,True
2501.05667,TransPlace: Transferable Circuit Global Placement via Graph Neural Network,https://github.com/sorarain/transplace,pytorch,2025,graph_ml,,True,True
2210.15985,Understanding Adverse Biological Effect Predictions Using Knowledge Graphs,https://github.com/NIVA-Knowledge-Graph/TERA,none,2022,graph_ml,,True,True
2303.11553,Dynamic Vertex Replacement Grammars,https://github.com/daniel-gonzalez-cedre/dyverg,pytorch,2023,graph_ml,,True,True
2310.14899,Universal Knowledge Graph Embeddings,https://github.com/dice-group/universal_embeddings,none,2023,graph_ml,,True,True
2312.14438,PC-Conv: Unifying Homophily and Heterophily with Two-fold Filtering,https://github.com/uestclbh/pc-conv,pytorch,2023,graph_ml,,True,True
2505.21020,NeuralOM: Neural Ocean Model for Subseasonal-to-Seasonal Simulation,https://github.com/yuangao-yg/neuralom,pytorch,2025,graph_ml,,True,True
2209.09048,Gradual Weisfeiler-Leman: Slow and Steady Wins the Race,https://github.com/frareba/gradualweisfeilerleman,none,2022,graph_ml,,True,True
2403.10231,Less is More: One-shot Subgraph Reasoning on Large-scale Knowledge Graphs,https://github.com/tmlr-group/one-shot-subgraph,pytorch,2024,graph_ml,,True,True
2312.10370,Do Similar Entities have Similar Embeddings?,https://github.com/nicolas-hbt/similar-embeddings,pytorch,2023,graph_ml,,True,True
2204.04813,Explanation Graph Generation via Pre-trained Language Models: An Empirical Study with Contrastive Learning,https://github.com/swarnahub/explagraphgen,pytorch,2022,graph_ml,,True,True
2410.02550,NestedMorph: Enhancing Deformable Medical Image Registration with Nested Attention Mechanisms,https://github.com/as-lab/marthi-et-al-2024-nestedmorph-deformable-medical-image-registration,pytorch,2024,code_se,,True,True
2403.05802,UniSparse: An Intermediate Language for General Sparse Format Customization,https://github.com/cornell-zhang/unisparse,none,2024,code_se,,True,True
2211.12250,Efficient Frequency Domain-based Transformers for High-Quality Image Deblurring,https://github.com/kkkls/fftformer,pytorch,2022,code_se,,True,True
2501.11107,ChaosEater: Fully Automating Chaos Engineering with Large Language Models,https://github.com/ntt-dkiku/chaos-eater,none,2025,code_se,,True,True
2506.01303,Latent Structured Hopfield Network for Semantic Association and Retrieval,https://github.com/fudan-birlab/lshn,pytorch,2025,code_se,,True,True
2210.12177,An unsupervised latent/output physics-informed convolutional-LSTM network for solving partial differential equations using peridynamic differential operator,https://github.com/ardamavi/pi-rcnn,tf,2022,code_se,,True,True
2401.14196,DeepSeek-Coder: When the Large Language Model Meets Programming -- The Rise of Code Intelligence,https://github.com/deepseek-ai/DeepSeek-Coder,pytorch,2024,code_se,,True,True
2207.02249,Learning Task Embeddings for Teamwork Adaptation in Multi-Agent Reinforcement Learning,https://github.com/uoe-agents/mate,pytorch,2022,code_se,,True,True
2311.10349,Pseudo Label-Guided Data Fusion and Output Consistency for Semi-Supervised Medical Image Segmentation,https://github.com/ortonwang/plgdf,pytorch,2023,code_se,,True,True
2206.06264,Automatic Polyp Segmentation with Multiple Kernel Dilated Convolution Network,https://github.com/nikhilroxtomar/mkdcnet,pytorch,2022,code_se,,True,True
2302.01585,SegForestNet: Spatial-Partitioning-Based Aerial Image Segmentation,https://github.com/gritzner/segforestnet,pytorch,2023,code_se,,True,True
2309.04780,Latent Degradation Representation Constraint for Single Image Deraining,https://github.com/madeline-hyh/ldrcnet,pytorch,2023,code_se,,True,True
2304.04978,StageInteractor: Query-based Object Detector with Cross-stage Interaction,https://github.com/mcg-nju/stageinteractor,pytorch,2023,code_se,,True,True
2405.08429,TEDNet: Twin Encoder Decoder Neural Network for 2D Camera and LiDAR Road Detection,https://github.com/martin-bayon/tednet,none,2024,code_se,,True,True
2206.01737,MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation,https://github.com/cherise215/maxstyle,pytorch,2022,code_se,,True,True
2406.08164,ConMe: Rethinking Evaluation of Compositional Reasoning for Modern VLMs,https://github.com/jmiemirza/conme,pytorch,2024,code_se,,True,True
2212.11685,Text Generation with Diffusion Language Models: A Pre-training Approach with Continuous Paragraph Denoise,https://github.com/microsoft/ProphetNet,pytorch,2022,code_se,,True,True
2401.02032,DiffusionEdge: Diffusion Probabilistic Model for Crisp Edge Detection,https://github.com/guhuangai/diffusionedge,pytorch,2024,code_se,,True,True
2505.18646,SEW: Self-Evolving Agentic Workflows for Automated Code Generation,https://github.com/evoagentx/evoagentx,none,2025,code_se,,True,True
2505.19590,Learning to Reason without External Rewards,https://github.com/sunblaze-ucb/intuitor,pytorch,2025,code_se,,True,True
2310.05502,XAL: EXplainable Active Learning Makes Classifiers Better Low-resource Learners,https://github.com/luoxiaoheics/xal,pytorch,2023,code_se,,True,True
2312.07360,Boosting Latent Diffusion with Flow Matching,https://github.com/compvis/fm-boosting,pytorch,2023,code_se,,True,True
2501.04995,IPDN: Image-enhanced Prompt Decoding Network for 3D Referring Expression Segmentation,https://github.com/80chen86/ipdn,pytorch,2025,code_se,,True,True
2305.06453,Autonomous GIS: the next-generation AI-powered GIS,https://github.com/gladcolor/llm-geo,none,2023,code_se,,True,True
2410.24187,Chasing Better Deep Image Priors between Over- and Under-parameterization,https://github.com/vita-group/chasing-better-dips,pytorch,2024,code_se,,True,True
2311.17068,Deep encoder-decoder hierarchical convolutional neural networks for conjugate heat transfer surrogate modeling,https://github.com/takiahebbspicken/conjugate-heat-transfer-surrogate-modeling,none,2023,code_se,,True,True
2406.02486,A Temporal Kolmogorov-Arnold Transformer for Time Series Forecasting,https://github.com/remigenet/TKAT,tf,2024,code_se,,True,True
2403.03894,IRCoder: Intermediate Representations Make Language Models Robust Multilingual Code Generators,https://github.com/UKPLab/arxiv2024-IRCoder,none,2024,code_se,,True,True
2404.19660,Decoder Decomposition for the Analysis of the Latent Space of Nonlinear Autoencoders With Wind-Tunnel Experimental Data,https://github.com/magrilab/md-cnn-ae,tf,2024,code_se,,True,True
2212.04487,Physics-constrained deep learning postprocessing of temperature and humidity,https://github.com/frazane/pcpp-workflow,pytorch,2022,time_series,,True,True
2203.15009,DAMNETS: A Deep Autoregressive Model for Generating Markovian Network Time Series,https://github.com/damnets/damnets_icml_2022,pytorch,2022,time_series,,True,True
2309.10230,LiON: Learning Point-wise Abstaining Penalty for LiDAR Outlier DetectioN Using Diverse Synthetic Data,https://github.com/daniellli/pad,pytorch,2023,time_series,,True,True
2209.07027,Out-of-Distribution Representation Learning for Time Series Classification,https://github.com/microsoft/robustlearn,pytorch,2022,time_series,,True,True
2406.14440,LLM4CP: Adapting Large Language Models for Channel Prediction,https://github.com/liuboxun/LLM4CP,pytorch,2024,time_series,,True,True
2304.03420,Toward Unsupervised 3D Point Cloud Anomaly Detection using Variational Autoencoder,https://github.com/llien30/point_cloud_anomaly_detection,pytorch,2023,time_series,,True,True
2404.03319,An early warning system for emerging markets,https://github.com/kraevskiyaa/ews_condent,none,2024,time_series,,True,True
